Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
28/02/2023,00:00,,1706.8935,1542.5,,Hobby Lobby
28/02/2023,08:32,886921642.0,1623.703261919249,,,Sainsbury Local
28/02/2023,09:21,155317149.0,540.0435499999998,,,Sports Direct
28/02/2023,09:24,868014990.0,,-89.32,,Tesco
28/02/2023,09:29,162370388.0,,-44.99,,Reebok
,09:42,101531259.0,657.09675,-56.0,,Grand Union BJJ
28/02/2023,09:58,,724.5735999999999,-22.0,,Sports Direct
28/02/2023,,706361191.0,666.2408484940788,-35.0,,Reebok
28/02/2023,,296972867.0,1519.9687,-59.99,,Sports Direct
28/02/2023,,890567652.0,-338.65875032039924,-35.15,,JustEat
01/03/2023,,893134725.0,4202.342953949212,2300.0,,Lavender Primary
01/03/2023,,656812046.0,5581.64678866859,2300.0,,Green Park Academy
,00:00,672913754.0,3684.6784000000025,-745.0,,LBG
,00:00,213112754.0,5543.277380005017,-1135.0,,Halifax
,23:59,551196328.0,1098.1914499999996,-12.99,,SquareOnix
28/02/2023,23:59,724537117.0,,-12.99,,SquareOnix
,23:59,655450953.0,-182.07587845553095,-15.99,,Netflix
,23:59,838830098.0,1590.1238920877856,-100.0,,Grand Union BJJ
,23:59,364357875.0,3643.161778028561,-15.99,,Netflix
28/02/2023,,119943495.0,9.063237887142074,-12.99,,SquareOnix
28/02/2023,23:59,552980092.0,86.84571911933753,,,Blizzard
28/02/2023,23:59,287230540.0,,-18.99,,PureGym
,23:59,522188082.0,5298.289026269225,-15.99,,Netflix
28/02/2023,23:59,987656636.0,,-7.99,,Disney
28/02/2023,23:59,,2020.8688736055144,-12.99,,SquareOnix
28/02/2023,23:59,,-523.4098291195213,-7.99,,Amazon
28/02/2023,23:59,856461967.0,,-7.99,,Amazon
28/02/2023,23:59,,3398.1215754561804,-15.99,,Netflix
28/02/2023,23:59,285220959.0,2837.1899690926725,,,SquareOnix
28/02/2023,23:59,,2929.6239413045823,-7.0,,Xbox
28/02/2023,23:59,,1163.086908939693,-15.99,,Netflix
28/02/2023,23:59,,5930.824291912194,-7.0,,Xbox
,23:59,925659248.0,-454.84583922957074,-18.99,,PureGym
28/02/2023,23:59,,2829.546595940348,-7.99,,Amazon
,23:59,211493028.0,1258.84,-100.0,,Grand Union BJJ
28/02/2023,23:59,741269136.0,,-14.99,,Blizzard
28/02/2023,,821971408.0,2379.404708490596,-7.99,,Disney
01/03/2023,09:30,879091637.0,,-145.6,,Topshop
01/03/2023,12:57,836655156.0,,-37.32,,Tesco
01/03/2023,,283027736.0,101.03724397017326,-25.0,,Sports Direct
01/03/2023,17:49,361955473.0,726.6203952440846,,,Gamestation
02/03/2023,16:52,709151315.0,-609.1987816258402,,,Revella
04/03/2023,09:22,544961962.0,,-87.99,,Sports Direct
,09:28,623156843.0,1888.5922000000005,-129.97,,Gamestation
04/03/2023,09:41,986774156.0,3382.2598123860653,,,Sports Direct
04/03/2023,13:26,,3517.3361228078,-5.8,,Coffee #1
04/03/2023,13:47,478412511.0,1683.8625071143902,,,Sports Direct
05/03/2023,09:22,660561861.0,,-15.98,,Five Senses Art
05/03/2023,12:46,395284483.0,1249.5687508209874,,,Tesco
,15:52,797184978.0,-281.3248134269806,-207.9,,Fat Face
06/03/2023,,298000165.0,10488.798726924231,-51.98,,Five Senses Art
06/03/2023,17:50,,4621.356000000004,-13.01,,Tesco
06/03/2023,,780463728.0,825.4812709422399,-66.47,,Topshop
07/03/2023,09:26,355733816.0,2335.3149703996373,,,The Works
07/03/2023,13:44,924045955.0,2782.1560416427174,,,Sports Direct
07/03/2023,,348325817.0,4243.407309419663,-14.99,,Five Senses Art
08/03/2023,,961077907.0,936.8928999999996,-9.99,,Sports Direct
08/03/2023,18:10,503575533.0,,-2190.0,500051919.0,
,18:16,140893085.0,1688.317706365458,-194.59,,Revella
10/03/2023,15:52,895750759.0,,-27.49,,Topshop
,17:30,522188082.0,5048.174130158849,-188.3,,Loosely Fitted
11/03/2023,10:06,,2739.726661048579,-60.0,,Matalan
11/03/2023,,517190750.0,4200.145858125455,-28.0,,Grand Union BJJ
11/03/2023,,706250160.0,2547.5915202371984,-125.3,,Topshop
,19:39,518474507.0,6299.859900000002,-139.75,,Tesco
12/03/2023,,703478110.0,1290.8537907678294,-201.0,,Topshop
12/03/2023,,713641917.0,1401.8028902309184,-12.99,,Sports Direct
12/03/2023,11:18,454356905.0,,-165.19,,Topshop
12/03/2023,13:07,903953091.0,,-29.99,,Gamestation
,15:01,303843160.0,1890.4296000000031,-98.98,,Sports Direct
13/03/2023,18:31,,2205.4589054028866,-97.5,,Topshop
18/03/2023,,779946617.0,3056.4090000000037,-99.99,,Sports Direct
,14:08,572384506.0,6015.711291729264,-50.61,,Tesco
19/03/2023,,858989281.0,12136.486608299703,-10.8,,Topshop
19/03/2023,,859603181.0,1512.5617221839643,-56.0,,Tesco
19/03/2023,15:18,760704118.0,1395.0006565788035,,,Topshop
20/03/2023,,524425303.0,-140.23530000000028,-21.39,,Tesco
20/03/2023,14:33,,1453.0947630850203,-56.98,,Brilliant Brushes
20/03/2023,,220183538.0,128.13899999999967,-71.99,,Sports Direct
,08:57,913127700.0,-113.16144381639792,-176.54,,Tesco
21/03/2023,16:29,610645022.0,,-27.97,,Five Senses Art
21/03/2023,17:53,121858569.0,,-139.97,,Reebok
22/03/2023,,213096759.0,-468.13010821443976,-43.01,,Tesco
23/03/2023,10:33,762896656.0,-215.84300184814205,,,Revella
23/03/2023,17:35,534325901.0,2006.0473054028864,,,Sports Direct
23/03/2023,20:33,169006407.0,,-12.89,,AMAZON
23/03/2023,20:35,286484726.0,,-140.53,,Tesco
,06:12,749378808.0,4499.0662264117655,-23.95,,Amazon
24/03/2023,,298007503.0,1732.5909553941378,-19.99,,Sports Direct
25/03/2023,,667367404.0,3026.872191444959,-108.38,,Fat Face
26/03/2023,13:11,131388684.0,8462.094119586574,,,Sports Direct
26/03/2023,13:13,504055745.0,,-15.94,,Deliveroo
26/03/2023,17:09,475117511.0,2197.088441584798,,,Selfridges
27/03/2023,12:15,151916463.0,975.495006010102,,,Coop Local
28/03/2023,09:00,874506295.0,,-67.11,,Tesco
28/03/2023,18:16,355602925.0,,-126.32,,Coop Local
30/03/2023,09:02,586315521.0,5378.880711655208,,,Coffee #1
30/03/2023,15:01,108931112.0,,-3.98,,Cass Art
,18:45,873693307.0,3286.6920602216387,-63.27,,Tesco
31/03/2023,00:00,986267641.0,4423.91725,,,Boots
31/03/2023,00:00,,1756.0248999999997,1712.0,,Happy Days Home
,23:59,726913482.0,76.57365147352459,740.0,257633312.0,
31/03/2023,00:00,648644594.0,2044.39945,,,Head
31/03/2023,09:54,162370388.0,902.0243499999996,,,Reebok
31/03/2023,14:12,298007503.0,3210.158755394138,,,Fat Face
31/03/2023,15:21,214765415.0,,-142.0,,Fat Face
31/03/2023,16:21,817294757.0,,-16.98,,Blackwell's
31/03/2023,16:26,116598243.0,1955.2970351462595,,,Tesco
01/04/2023,00:00,,2557.1530168795266,1842.5,,Pets Corner
01/04/2023,00:00,607629901.0,,-1193.0,,Halifax
31/03/2023,23:59,,1703.754150000001,-7.99,,Disney
,23:59,298000165.0,13509.979348425855,-18.99,,PureGym
31/03/2023,23:59,391688371.0,2529.6950886146187,,,PureGym
31/03/2023,,625281433.0,-478.630307370756,-100.0,,Grand Union BJJ
31/03/2023,,221868392.0,2556.070233554172,-5.99,,Mojang Studios
31/03/2023,,970298834.0,1526.106746563977,-12.99,,SquareOnix
31/03/2023,23:59,957821152.0,,-18.99,,PureGym
31/03/2023,23:59,760753808.0,,-14.99,,Blizzard
,23:59,954263768.0,43.62120000000005,-7.0,,Xbox
31/03/2023,,280990953.0,861.4728499999992,-7.99,,Disney
31/03/2023,,500051919.0,596.9417466505914,-7.99,,Amazon
31/03/2023,23:59,857754342.0,,-7.0,,Xbox
31/03/2023,23:59,179173981.0,3418.5295417968287,,,Blizzard
31/03/2023,23:59,227104649.0,2117.198134316174,,,Disney
01/04/2023,08:34,,816.8943888265225,-31.9,,Loosely Fitted
,09:59,422955974.0,225.15188499905005,-49.99,,Gamestation
,10:06,866941383.0,2234.905550000001,-71.97,,Brilliant Brushes
01/04/2023,10:27,324046160.0,,-22.0,,Sports Direct
01/04/2023,11:13,241459011.0,,-224.98,,Sports Direct
02/04/2023,08:52,905860285.0,,-9.62,,Boots
02/04/2023,13:31,,344.56722572854187,-32.5,,Loosely Fitted
02/04/2023,16:12,310620484.0,,-35.07,,Sports Direct
04/04/2023,20:24,200080192.0,,-39.71,,Tesco
,10:05,414454079.0,1993.2788500000004,-5.01,,Wool
,15:48,345514953.0,-130.6134000000004,-126.5,,Topshop
06/04/2023,18:11,,5732.638242167398,-267.4,,Topshop
07/04/2023,09:08,618138606.0,1647.0023,,,Coffee #1
07/04/2023,11:45,283027736.0,,-12.98,,The Works
08/04/2023,09:22,,1326.8129,-9.99,,The Works
,10:07,878989510.0,3518.0210000000066,-158.9,,Matalan
10/04/2023,,417850087.0,7714.75877651636,-6.2,,Starbucks
10/04/2023,,279149837.0,1598.294999999999,-42.95,,Blackwell's
10/04/2023,11:26,,6751.405918605536,-85.23,,Sports Direct
10/04/2023,15:26,352899149.0,,-73.78,,Sainsbury Local
10/04/2023,18:46,551196328.0,,-43.07,,Tesco
11/04/2023,,683078800.0,813.525119002638,-4.7,,Starbucks
,09:25,225210798.0,1706.3839827060897,-9.48,,Cass Art
,17:37,626989363.0,1198.1014610365662,-103.22,,Tesco
,04:49,574548998.0,-295.70185000000043,-35.89,,Deliveroo
13/04/2023,,490790931.0,268.0017999999994,-79.9,,Tesco
13/04/2023,17:55,169006407.0,,-28.02,,Sports Direct
,17:55,287230540.0,11.855465384462654,-62.98,,Sports Direct
15/04/2023,03:45,887853850.0,,-23.9,,Selfridges
,12:47,932820758.0,-1356.2250667755552,-50.36,,Tesco
16/04/2023,10:25,,2530.413089991617,-13.96,,Tesco
,10:39,992204045.0,5334.025050000005,-56.99,,Sports Direct
16/04/2023,18:03,,2069.552250070386,-275.1,,Matalan
17/04/2023,08:50,610450243.0,,-44.62,,Tesco
,09:33,405416860.0,1212.408548045535,-52.5,,Fat Face
17/04/2023,,587225252.0,2948.475550000003,-77.98,,Sports Direct
18/04/2023,03:38,134847904.0,1180.831600000002,,,JustEat
18/04/2023,06:22,200080192.0,4818.312325527182,,,Deliveroo
19/04/2023,09:13,,-20.566288268779207,-6.05,,Starbucks
19/04/2023,,690523499.0,529.0823499999996,-123.93,,Tesco
20/04/2023,,454129843.0,1954.6441726421544,-6.05,,Costa Coffee
,05:24,305778936.0,4542.6840979823455,-67.94,,Lloyds Pharmacy
21/04/2023,07:54,558119802.0,,-1.01,,Etsy
22/04/2023,09:23,,1932.205306365459,-128.18,,Tesco
22/04/2023,09:41,,3361.111127299483,-139.3,,Matalan
,15:22,760704118.0,1391.6160209193404,-60.19,,Topshop
22/04/2023,16:36,128033695.0,,-17.83,,Tesco
22/04/2023,17:17,,548.9073839253998,-82.0,,Sports Direct
23/04/2023,16:14,586315521.0,,-21.1,,Blackwell's
24/04/2023,18:11,,907.225411036566,-33.5,,Coop Local
,09:09,519935524.0,1298.028045873477,-2.43,,AMAZON
26/04/2023,08:57,943829984.0,706.539265885741,,,Sainsbury
27/04/2023,,284905540.0,4854.76927347772,-133.0,,Revella
,16:54,899742927.0,5784.383241264663,-279.51,,Tesco
28/04/2023,,822250278.0,4642.907710512184,-4.78,,Boots
28/04/2023,13:00,,-194.7167500000004,-76.91,,Tesco
29/04/2023,02:47,555804115.0,-1222.2218475587026,,,JustEat
29/04/2023,10:00,122884111.0,-343.0785830729717,,,The Works
29/04/2023,,666952234.0,-540.1145018755128,-69.77,,Tesco
30/04/2023,,486495235.0,2929.9629270954865,2870.0,,Jollyes
30/04/2023,,366477356.0,2107.0367500000007,-19.99,,Reebok
30/04/2023,13:02,651756497.0,,-35.96,,Stitch By Stitch
30/04/2023,13:28,929044080.0,746.9063915056288,,,Reebok
30/04/2023,14:38,,1810.7695533035733,-18.75,,Topshop
01/05/2023,00:00,422955974.0,1308.68833499905,,,Brilliant Brushes
01/05/2023,00:00,,2146.026972544176,-813.0,,Halifax
01/05/2023,,416060965.0,2055.9607813478046,-458.0,,LBG
01/05/2023,00:00,832564361.0,,-600.0,,LBG
30/04/2023,23:59,445240363.0,,-12.99,,SquareOnix
30/04/2023,23:59,155317149.0,478.9566999999995,,,PureGym
30/04/2023,,667367404.0,6750.589771444958,-7.0,,Xbox
30/04/2023,23:59,401293808.0,402.6121499999996,,,Blizzard
,23:59,626989363.0,1780.996116980784,-18.99,,PureGym
30/04/2023,23:59,,-127.26390133718157,-14.99,,Blizzard
30/04/2023,23:59,,-768.2215000000003,-100.0,,Grand Union BJJ
30/04/2023,23:59,859264768.0,,-7.99,,Disney
30/04/2023,,426466211.0,-1513.8832500000008,-5.99,,Mojang Studios
30/04/2023,23:59,,776.0944653844631,-15.99,,Netflix
30/04/2023,,357651163.0,-15.610000000000335,-7.0,,Xbox
30/04/2023,,493855007.0,-1613.9127815743936,-7.0,,Xbox
30/04/2023,23:59,,393.32112537584135,-14.99,,Blizzard
30/04/2023,,569687509.0,-498.01305,-7.0,,Xbox
,23:59,854895960.0,2791.526505258364,-15.99,,Netflix
30/04/2023,23:59,656781737.0,-3871.099999999999,,,Netflix
30/04/2023,23:59,449387287.0,560.2076938351015,,,Disney
30/04/2023,23:59,248625662.0,,-18.99,,PureGym
30/04/2023,23:59,668175891.0,,-15.99,,Netflix
,23:59,388862238.0,1558.848265470794,-7.99,,Disney
30/04/2023,23:59,199016328.0,,-7.0,,Xbox
30/04/2023,23:59,425964226.0,,-7.0,,Xbox
,23:59,240643705.0,130.00566036824125,-7.0,,Xbox
30/04/2023,23:59,630691258.0,659.4407014708461,,,Netflix
01/05/2023,,308068836.0,5791.094115237578,-22.48,,Topshop
01/05/2023,10:12,454356905.0,3709.2604825852704,,,Five Senses Art
01/05/2023,,310620484.0,-95.32508887242192,-25.05,,Sports Direct
02/05/2023,,322720763.0,6348.040469075711,-110.77,,Tesco
02/05/2023,09:18,618138606.0,,-5.8,,Coffee #1
02/05/2023,18:17,518474507.0,11087.704821382784,,,Fitted Stitch
03/05/2023,,108812033.0,692.7170499999993,-94.28,,Tesco
03/05/2023,,779236304.0,3791.3269472482752,-90.3,,Topshop
03/05/2023,12:05,570269025.0,,-69.98,,Sports Direct
04/05/2023,07:31,854513972.0,,-1090.0,703537476.0,
05/05/2023,,673025413.0,3603.41570433147,-27.35,,Loosely Fitted
05/05/2023,,518746136.0,-92.90022823691744,-78.46,,Tesco
06/05/2023,12:12,220183538.0,354.14714999999967,,,Matalan
06/05/2023,12:44,785210466.0,1832.2627064213848,,,Blackwell's
,10:43,183186021.0,-2131.875049999999,-56.95,,Tesco
,13:01,977899503.0,1573.5169527876435,-54.43,,Tesco
09/05/2023,09:13,478986718.0,,-16.61,,Tesco
,17:53,941285623.0,113.14939906677068,-6.99,,Matalan
10/05/2023,,310740977.0,0.6174730605412577,-90.96,,Topshop
10/05/2023,11:55,,3616.354999603569,-43.46,,Amazon
11/05/2023,17:22,769311479.0,3641.265700000002,,,The Works
12/05/2023,17:28,,4848.293581124307,-33.35,,Topshop
13/05/2023,13:13,248625662.0,-118.60271571514812,,,Tesco
,10:27,500051919.0,1265.6767966505913,-51.99,,Sports Direct
14/05/2023,,212560376.0,-90.49387422089782,-15.02,,The Works
,13:11,999752672.0,1451.0457204110387,-85.94,,Tesco
14/05/2023,14:06,,3457.064309595329,-26.97,,The Works
14/05/2023,15:46,,-403.8837000000003,-49.46,,Tesco
,19:39,547010927.0,12349.482059081232,-10.08,,Loosely Fitted
15/05/2023,11:49,,1647.4200000000017,-65.0,,Topshop
16/05/2023,11:22,479366718.0,,-99.5,,Topshop
18/05/2023,,441274121.0,7372.517133753093,,,Matalan
18/05/2023,,469561218.0,32.40589999999935,-88.84,,Tesco
19/05/2023,03:43,679662108.0,9302.575628220926,,,Tesco
19/05/2023,11:21,469330905.0,-322.2314631756838,,,Revella
19/05/2023,13:58,,-427.1430988501351,-191.0,,Fat Face
,18:58,450896297.0,7643.958400000002,-34.45,,Deliveroo
20/05/2023,,654329190.0,438.154411121464,-66.79,,Tesco
21/05/2023,,678330503.0,3567.233317114822,-11.87,,Lloyds Pharmacy
22/05/2023,08:33,348325817.0,6841.348691155159,,,Fitted Stitch
22/05/2023,09:31,264550521.0,6333.309758883541,,,AMAZON
22/05/2023,09:56,995615876.0,,-35.47,,Tesco
22/05/2023,18:18,,6684.339666254777,-32.8,,Amazon
23/05/2023,13:03,651372390.0,,-59.94,,Tesco
24/05/2023,,858989281.0,15815.178866771565,-16.24,,Deliveroo
24/05/2023,,767447966.0,3116.2174595953297,-13.98,,Five Senses Art
24/05/2023,12:36,933745726.0,605.1387064293236,,,Wool
,20:18,887156614.0,-151.23572104077297,-96.84,,Tesco
25/05/2023,04:23,,5163.855279182094,-12.42,,Lloyds Pharmacy
25/05/2023,07:30,,4792.715638307917,-54.61,,Topshop
25/05/2023,10:19,,2217.5337000000004,-34.98,,Blackwell's
,17:31,535804582.0,92.7718999999994,-49.0,,Topshop
,07:20,550169791.0,9773.46004018329,-3.37,,Etsy
28/05/2023,11:32,,7086.663646219439,-60.46,,Tesco
28/05/2023,12:10,977899503.0,,-102.52,,Tesco
,09:18,218795010.0,-424.8651000000002,-65.34,,Tesco
29/05/2023,09:21,198946608.0,,-118.78,,Tesco
29/05/2023,09:42,,-2204.952602290427,-26.0,,Tesco
29/05/2023,16:07,,2651.4528985709303,-32.09,,Sports Direct
,16:39,303843160.0,872.8549000000022,-82.99,,Sports Direct
30/05/2023,17:50,414805878.0,8074.676802198796,,,Tesco
,20:47,235663459.0,671.8724298120155,-47.05,,Tesco
30/05/2023,23:59,834581602.0,1519.6221499999997,,444371478.0,
30/05/2023,23:59,331684336.0,543.9550300486785,,250957494.0,
31/05/2023,00:00,,1164.8813,1545.0,,Vision Express
,12:39,145387690.0,4040.248648842962,-5.21,,Sainsbury
,17:29,370757362.0,92.64341278426636,-5.99,,Reebok
31/05/2023,17:41,296972867.0,,-88.99,,Sports Direct
,17:41,482513594.0,7632.309372159937,-22.09,,Sports Direct
31/05/2023,23:59,119993184.0,472.0076970891377,,384497904.0,
01/06/2023,00:00,,206.98759956777417,1675.0,,Kings Arms
01/06/2023,00:00,700138124.0,2558.1673000000005,,,Halifax
31/05/2023,23:59,,2417.456660458811,-12.99,,SquareOnix
31/05/2023,,512989907.0,-1454.7227039753668,-12.99,,SquareOnix
31/05/2023,23:59,627723633.0,-725.2453780037624,,,Xbox
31/05/2023,23:59,392790315.0,,-15.99,,Netflix
31/05/2023,23:59,217540156.0,-2232.672319999999,,,SquareOnix
,23:59,776108637.0,1703.0938291033142,-18.99,,PureGym
,23:59,973086490.0,7528.81882025045,-18.99,,PureGym
31/05/2023,23:59,,-1671.6034000000004,-5.99,,Mojang Studios
31/05/2023,23:59,,-973.01175,-18.99,,PureGym
,23:59,534583529.0,771.9676880547656,-15.99,,Netflix
31/05/2023,23:59,752362502.0,,-14.99,,Blizzard
31/05/2023,23:59,212560376.0,-158.81387422089784,,,PureGym
31/05/2023,23:59,,-669.0162500000002,-14.99,,Blizzard
31/05/2023,23:59,,350.36441400676057,-15.99,,Netflix
01/06/2023,,629078930.0,977.15967651146,-30.91,,Topshop
01/06/2023,07:17,,6712.177322312558,-10.77,,AMAZON
01/06/2023,12:21,896821055.0,,-65.99,,Sports Direct
,12:33,637433131.0,243.84069999999932,-79.98,,Sports Direct
01/06/2023,17:16,,1196.19262904434,-121.99,,Sports Direct
01/06/2023,17:18,180616589.0,,-51.49,,Brilliant Brushes
01/06/2023,17:48,370757362.0,992.7034127842662,,,Gamestation
,07:55,871200314.0,71.26620777080495,-50.0,,Rose & Crown
02/06/2023,08:36,122884111.0,,-48.17,,Tesco
02/06/2023,09:54,370521542.0,16809.54493653965,,,The Works
,15:59,797184978.0,-496.20406342698055,-338.8,,Fat Face
03/06/2023,10:26,767447966.0,,-109.97,,Gamestation
,10:40,165045150.0,269.69856140285594,-156.38,,Fat Face
03/06/2023,15:36,,381.1647952440842,-93.5,,Fat Face
,02:18,939972497.0,362.84390860001145,-21.98,,Deliveroo
04/06/2023,,945054126.0,762.0315999999998,-37.61,,Sainsbury
05/06/2023,09:47,970298834.0,,-27.99,,The Works
06/06/2023,,387957305.0,-1957.6911059800816,-37.39,,Tesco
07/06/2023,,370521542.0,16621.614770086762,-70.1,,Tesco
07/06/2023,10:02,,2622.2455323130835,-6.05,,Starbucks
,20:14,152488934.0,2225.225984080855,-15.22,,Fitted Stitch
,07:10,216285378.0,16273.500213579408,-38.25,,JustEat
09/06/2023,,637433131.0,-55.30040000000065,-143.2,,Tesco
,07:52,749378808.0,5570.763790036276,-2.68,,Selfridges
10/06/2023,16:12,,4200.850988397649,-34.11,,Cass Art
,12:01,603375739.0,2173.417680397442,-151.87,,Topshop
12/06/2023,09:16,409370545.0,1308.54877554552,,,Fat Face
13/06/2023,,660789920.0,-1850.2233473823728,-26.21,,Sainsbury
16/06/2023,03:40,264550521.0,,-10.33,,Revella
,08:53,390747457.0,320.4000999999988,-41.59,,Sainsbury
,17:41,344219145.0,5379.245959134938,-23.48,,Tesco
16/06/2023,20:56,,3211.43447597399,-32.86,,Lloyds Pharmacy
17/06/2023,,992204045.0,5840.008052397492,-12.98,,Blackwell's
17/06/2023,17:59,581655972.0,,-19.99,,Sports Direct
17/06/2023,18:55,,1053.5594513288788,-141.51,,Tesco
18/06/2023,10:29,,-1860.54105,-11.91,,Tesco
,10:54,348325817.0,8044.673861573849,-194.6,,Topshop
19/06/2023,,482513594.0,5351.820556804914,-40.98,,Tesco
19/06/2023,08:36,,-135.56255000000033,-95.82,,Sainsbury Local
19/06/2023,,868377987.0,1564.1466377251634,-55.99,,Sports Direct
20/06/2023,04:26,,4138.4818151616055,-31.45,,Deliveroo
22/06/2023,13:10,,609.0503452136805,-63.0,,Sports Direct
22/06/2023,,679911053.0,1249.276361556513,-18.98,,Sports Direct
22/06/2023,19:22,482513594.0,5130.354747299912,,,Sainsbury
23/06/2023,,473820682.0,8021.527869948593,-65.79,,Loosely Fitted
,17:47,266777719.0,-895.3545662197602,-52.5,,Fat Face
23/06/2023,,964702094.0,878.2158946396877,-51.05,,Tesco
24/06/2023,,849096144.0,1795.1422327948983,-144.21,,Tesco
24/06/2023,,587202562.0,12.36429941706902,-70.9,,Tesco
26/06/2023,01:06,,143.36528755035766,-38.14,,Deliveroo
26/06/2023,06:46,683319988.0,5773.230881632064,,,JustEat
26/06/2023,09:44,,338.47388805476567,-135.75,,Selfridges
26/06/2023,10:01,225210798.0,893.9686427090437,,,Cass Art
,16:29,964913066.0,-1263.4659500000002,-164.31,,Tesco
27/06/2023,08:12,454129843.0,,-5.65,,Starbucks
27/06/2023,09:40,,325.1543484940784,-157.0,,Fat Face
28/06/2023,08:23,613729471.0,5633.208447167737,,,Tesco
29/06/2023,,518474507.0,6717.732957189927,-22.58,,Deliveroo
29/06/2023,17:50,496395938.0,8405.961525576487,,,The Works
29/06/2023,,982949451.0,-1530.8816670525116,-660.0,348460748.0,
30/06/2023,,544961962.0,1491.744323005609,1943.0,,Happy Days Home
30/06/2023,06:55,176922958.0,1939.224446195169,,,Revella
30/06/2023,09:27,101531259.0,1057.6231499999997,,,Five Senses Art
,10:05,743630833.0,-203.28423671529868,-43.07,,Tesco
30/06/2023,,310740977.0,257.98547306054127,-47.99,,Reebok
30/06/2023,14:44,586041848.0,1094.122699999999,,,Matalan
,17:20,354894456.0,958.0799999999996,-22.0,,Sports Direct
30/06/2023,19:44,,3759.161065426455,-38.83,,Tesco
01/07/2023,,541639148.0,5428.184486910084,1596.0,,Westport Care Home
30/06/2023,,350921975.0,1391.0366710738745,-460.0,633362865.0,
01/07/2023,,550644516.0,1568.4210999999991,1620.1,,Costa Coffee
,00:00,296972867.0,-124.52400000000056,-1226.0,,Halifax
01/07/2023,,354894456.0,155.0899999999997,-753.0,,Halifax
01/07/2023,00:00,,-1928.1729533869495,-465.0,,Halifax
30/06/2023,,355602925.0,1514.8909520946024,-14.99,,Blizzard
30/06/2023,,950234174.0,1977.6943856075925,-7.0,,Xbox
30/06/2023,23:59,119943495.0,,-7.99,,Disney
,23:59,895331556.0,-372.3067000000004,-5.99,,Mojang Studios
30/06/2023,,711140907.0,1190.6604499999994,-15.99,,Netflix
,23:59,605116158.0,1989.7790999999984,-14.99,,Blizzard
,23:59,252419513.0,-786.1049358134161,-18.99,,PureGym
30/06/2023,,349107386.0,-2319.020973194564,-5.99,,Mojang Studios
30/06/2023,23:59,296770890.0,,-12.99,,SquareOnix
30/06/2023,23:59,145387690.0,5761.561977156166,,,SquareOnix
,23:59,358846516.0,1041.890422527218,-7.0,,Xbox
30/06/2023,,215311171.0,5307.887751074362,-7.0,,Xbox
30/06/2023,,919185264.0,3216.054031864941,-12.99,,SquareOnix
30/06/2023,,651756497.0,11385.315342808732,-7.99,,Amazon
30/06/2023,23:59,982286721.0,-2579.855524017732,,,Disney
,23:59,315546581.0,19634.019270646604,-18.99,,PureGym
,23:59,749371623.0,-1998.8866535173431,-7.99,,Disney
,23:59,893134725.0,1893.0689207068333,-12.99,,SquareOnix
,23:59,866941383.0,2863.9144000000024,-12.99,,SquareOnix
30/06/2023,23:59,,8455.97286957737,-12.99,,SquareOnix
30/06/2023,,741903302.0,3042.0075273217485,-14.99,,Blizzard
30/06/2023,,455831435.0,-487.1366548014945,-15.99,,Netflix
,07:12,482513594.0,6991.166190852369,-5.13,,Fat Face
01/07/2023,08:34,519933553.0,544.0030041507281,,,Tesco
01/07/2023,09:05,610645022.0,,-28.04,,Tesco
,10:16,424927189.0,212.73398274410536,-21.97,,The Works
01/07/2023,,477216513.0,436.4067000000008,-146.3,,Topshop
01/07/2023,17:39,854895960.0,,-134.99,,Sports Direct
02/07/2023,10:27,569687509.0,-1340.1478000000002,,,Tesco
02/07/2023,,886921642.0,4445.620356734298,-25.02,,Grand Union BJJ
03/07/2023,00:13,824916823.0,7174.818863909442,,,Fat Face
03/07/2023,00:27,,10626.292874514496,-30.18,,JustEat
03/07/2023,,633345190.0,7878.097270567565,-4.52,,Coop Local
03/07/2023,16:17,901432314.0,4600.5002416670895,,,Lloyds Pharmacy
,13:11,779620857.0,-330.8465963851757,-133.37,,Coop Local
05/07/2023,04:30,749378808.0,,-20.45,,JustEat
05/07/2023,09:20,924045955.0,1051.3075226586643,,,Tesco
,12:34,783650950.0,-715.5836434110113,-18.94,,JustEat
08/07/2023,,197050303.0,-66.96056743650479,-128.62,,Revella
08/07/2023,16:37,245690309.0,7408.99020514826,,,AMAZON
08/07/2023,17:03,475117511.0,,-55.3,,Selfridges
09/07/2023,07:22,,8113.939811360919,-21.42,,Tesco
10/07/2023,,806358207.0,9650.893030878398,-9.01,,Tesco
10/07/2023,12:43,280990953.0,,-129.98,,Sports Direct
11/07/2023,04:20,973086490.0,,-16.38,,Loosely Fitted
11/07/2023,04:37,,18195.169946296817,-37.28,,Deliveroo
11/07/2023,,943829984.0,1032.3755874006472,-21.18,,Tesco
11/07/2023,,392270893.0,8244.662557639496,-18.1,,Fat Face
,09:07,999752672.0,219.66779353333445,-6.15,,Coffee #1
12/07/2023,17:13,414805878.0,11569.627533500894,,,Loosely Fitted
13/07/2023,09:02,298007503.0,3093.598251282704,,,Revella
14/07/2023,07:07,270374623.0,,-19.7,,Revella
14/07/2023,17:15,203466392.0,,-30.67,,Matalan
14/07/2023,17:29,435984758.0,4588.39554151004,,,The Works
,06:01,973086490.0,7479.361471542104,-1.81,,Topshop
15/07/2023,07:41,822135975.0,,-34.24,,Etsy
